date,temperature_max,temperature_min,temperature_mean,precipitation,rainfall
2020-03-24,32.5,21.4,26.8,0.0,0.0
2020-03-25,32.6,21.5,26.9,0.0,0.0
2020-03-26,33.0,21.5,26.8,0.0,0.0
2020-03-27,34.3,22.1,27.9,0.0,0.0
2020-03-28,34.7,21.5,28.0,0.0,0.0
2020-03-29,35.0,23.0,28.4,0.0,0.0
2020-03-30,34.3,22.2,27.9,0.0,0.0
2020-03-31,34.9,21.4,28.3,0.0,0.0
2020-04-01,33.9,23.0,28.3,0.0,0.0
2020-04-02,34.0,24.0,29.3,0.0,0.0
2020-04-03,34.8,23.1,29.0,0.0,0.0
2020-04-04,34.1,23.4,28.0,0.0,0.0
2020-04-05,35.0,23.0,28.7,0.0,0.0
2020-04-06,33.9,24.1,28.6,0.0,0.0
2020-04-07,35.0,23.0,28.6,0.1,0.1
2020-04-08,35.6,23.9,29.1,0.0,0.0
2020-04-09,34.3,22.8,28.0,0.2,0.2
2020-04-10,34.5,21.4,27.5,0.0,0.0
2020-04-11,34.7,21.3,27.8,0.0,0.0
2020-04-12,35.3,22.5,28.5,0.0,0.0
2020-04-13,35.9,22.6,28.8,0.0,0.0
2020-04-14,35.8,22.4,29.2,0.0,0.0
2020-04-15,36.0,22.9,29.4,0.0,0.0
2020-04-16,35.4,23.1,29.5,0.0,0.0
2020-04-17,35.7,23.0,29.8,0.0,0.0
2020-04-18,35.9,23.6,29.3,0.2,0.2
2020-04-19,35.5,23.3,29.2,0.0,0.0
2020-04-20,36.2,23.5,28.6,2.4,2.4
2020-04-21,35.9,24.1,29.9,0.0,0.0
2020-04-22,35.4,24.4,30.3,0.0,0.0
2020-04-23,37.5,24.3,31.0,0.0,0.0
2020-04-24,35.3,25.8,30.2,0.0,0.0
2020-04-25,36.3,26.0,31.1,0.0,0.0
2020-04-26,34.8,25.5,29.8,0.0,0.0
2020-04-27,35.0,24.9,29.7,0.1,0.1
2020-04-28,34.6,24.7,29.2,0.0,0.0
2020-04-29,33.3,24.1,28.8,0.4,0.4
2020-04-30,35.8,23.9,29.9,0.0,0.0
2020-05-01,36.8,24.8,30.1,0.0,0.0
2020-05-02,35.8,23.6,30.1,0.1,0.1
2020-05-03,37.3,24.5,30.9,0.0,0.0
2020-05-04,37.2,25.1,31.0,0.0,0.0
2020-05-05,36.8,25.1,30.8,0.0,0.0
2020-05-06,36.7,25.2,31.2,0.0,0.0
2020-05-07,36.4,25.0,30.6,0.1,0.1
2020-05-08,35.5,25.6,30.8,0.1,0.1
2020-05-09,36.5,27.7,31.6,0.0,0.0
2020-05-10,36.2,25.1,30.2,0.4,0.4
2020-05-11,35.0,24.0,29.4,0.0,0.0
2020-05-12,35.8,24.9,30.3,0.0,0.0
2020-05-13,35.9,24.5,30.0,0.0,0.0
2020-05-14,36.4,24.9,30.7,0.0,0.0
2020-05-15,36.2,25.0,30.7,0.2,0.2
2020-05-16,36.0,26.0,30.5,0.4,0.4
2020-05-17,36.7,25.1,30.7,0.0,0.0
2020-05-18,36.2,25.7,30.5,0.2,0.2
2020-05-19,37.0,25.6,31.0,0.0,0.0
2020-05-20,38.2,25.2,31.5,0.0,0.0
2020-05-21,39.3,26.0,31.7,0.0,0.0
2020-05-22,38.8,23.0,31.3,0.0,0.0
2020-05-23,39.3,23.4,32.0,0.0,0.0
2020-05-24,39.0,25.0,32.4,0.0,0.0
2020-05-25,38.2,25.9,32.4,0.2,0.2
2020-05-26,38.1,26.6,32.7,0.1,0.1
2020-05-27,38.2,28.0,33.1,0.1,0.1
2020-05-28,39.7,28.4,33.6,0.0,0.0
2020-05-29,38.5,27.5,33.3,0.0,0.0
2020-05-30,36.8,26.9,32.0,0.0,0.0
2020-05-31,35.0,26.8,30.2,3.0,3.0
2020-06-01,32.8,24.1,28.0,6.0,6.0
2020-06-02,33.7,23.9,27.5,8.0,8.0
2020-06-03,31.9,23.6,27.6,3.8,3.8
2020-06-04,31.8,24.6,28.2,0.0,0.0
2020-06-05,33.7,25.1,29.1,0.1,0.1
2020-06-06,34.0,24.8,29.3,0.5,0.5
2020-06-07,34.7,25.4,29.7,0.0,0.0
2020-06-08,35.5,25.9,30.5,0.2,0.2
2020-06-09,35.4,26.1,30.4,0.2,0.2
2020-06-10,31.9,24.5,27.5,13.2,13.2
2020-06-11,26.8,23.4,24.5,19.7,19.7
2020-06-12,26.1,23.0,24.1,36.0,36.0
2020-06-13,30.2,23.4,26.3,3.1,3.1
2020-06-14,31.4,24.0,27.4,2.4,2.4
2020-06-15,30.5,24.6,27.4,2.4,2.4
2020-06-16,29.1,24.0,25.9,24.7,24.7
2020-06-17,28.5,23.1,24.6,18.5,18.5
2020-06-18,29.1,23.3,25.3,4.0,4.0
2020-06-19,30.0,23.2,26.4,2.7,2.7
2020-06-20,31.5,24.3,27.4,1.2,1.2
2020-06-21,26.8,23.9,25.2,6.4,6.4
2020-06-22,28.4,23.6,25.9,0.3,0.3
2020-06-23,32.0,23.6,27.3,0.1,0.1
2020-06-24,31.5,23.6,27.4,0.5,0.5
2020-06-25,32.2,23.1,27.9,4.7,4.7
2020-06-26,32.4,23.5,28.1,0.2,0.2
2020-06-27,32.2,24.4,27.7,15.4,15.4
2020-06-28,31.4,24.0,26.9,8.5,8.5
2020-06-29,31.3,23.6,26.3,4.2,4.2
2020-06-30,30.5,23.4,26.6,2.6,2.6
2020-07-01,31.4,23.5,27.0,1.0,1.0
2020-07-02,30.0,23.5,26.4,2.7,2.7
2020-07-03,31.3,23.5,26.6,2.9,2.9
2020-07-04,26.5,22.7,24.1,9.5,9.5
2020-07-05,24.5,22.8,23.5,41.5,41.5
2020-07-06,25.6,23.1,24.3,4.4,4.4
2020-07-07,30.5,23.5,26.2,0.9,0.9
2020-07-08,30.5,23.2,26.5,0.9,0.9
2020-07-09,27.8,23.1,24.6,15.4,15.4
2020-07-10,26.8,23.0,24.6,2.2,2.2
2020-07-11,29.8,22.6,25.7,1.0,1.0
2020-07-12,30.1,23.5,26.5,0.4,0.4
2020-07-13,28.6,23.4,25.6,4.7,4.7
2020-07-14,28.4,22.9,25.1,15.1,15.1
2020-07-15,25.4,22.6,23.6,17.6,17.6
2020-07-16,26.7,22.4,24.2,1.8,1.8
2020-07-17,29.5,22.8,25.2,12.6,12.6
2020-07-18,30.5,23.0,26.2,0.6,0.6
2020-07-19,30.4,23.4,25.9,12.0,12.0
2020-07-20,28.5,23.0,25.7,5.0,5.0
2020-07-21,30.6,23.4,26.5,1.1,1.1
2020-07-22,31.3,23.7,27.2,1.1,1.1
2020-07-23,26.8,23.2,24.5,18.0,18.0
2020-07-24,30.1,23.5,25.7,0.3,0.3
2020-07-25,27.1,22.6,24.6,0.5,0.5
2020-07-26,30.9,22.4,26.2,0.0,0.0
2020-07-27,30.7,23.0,26.5,3.1,3.1
2020-07-28,31.0,23.0,26.1,4.9,4.9
2020-07-29,31.0,23.1,25.6,17.5,17.5
2020-07-30,30.6,22.7,26.4,0.2,0.2
2020-07-31,31.0,23.6,26.3,4.2,4.2
2020-08-01,31.5,22.6,25.9,8.6,8.6
2020-08-02,31.0,23.2,26.6,3.3,3.3
2020-08-03,29.0,23.4,25.4,2.9,2.9
2020-08-04,24.9,23.2,24.0,6.9,6.9
2020-08-05,27.2,22.6,24.2,13.8,13.8
2020-08-06,28.6,22.9,25.5,2.4,2.4
2020-08-07,29.8,23.1,26.3,0.3,0.3
2020-08-08,29.1,23.5,26.1,5.9,5.9
2020-08-09,29.0,23.0,25.4,11.5,11.5
2020-08-10,26.4,22.8,23.9,9.9,9.9
2020-08-11,28.4,22.6,25.0,1.4,1.4
2020-08-12,26.5,23.4,24.6,4.1,4.1
2020-08-13,24.0,22.2,23.0,25.8,25.8
2020-08-14,24.1,21.9,22.8,17.8,17.8
2020-08-15,23.5,21.8,22.4,35.3,35.3
2020-08-16,24.2,22.0,22.8,22.5,22.5
2020-08-17,27.2,22.2,23.8,12.5,12.5
2020-08-18,26.9,22.8,24.2,3.7,3.7
2020-08-19,24.9,22.5,23.3,32.8,32.8
2020-08-20,23.8,22.0,22.9,31.7,31.7
2020-08-21,26.0,22.2,23.5,10.6,10.6
2020-08-22,29.1,22.7,25.2,0.8,0.8
2020-08-23,29.1,22.1,25.5,0.6,0.6
2020-08-24,29.3,22.9,25.7,0.4,0.4
2020-08-25,29.9,22.9,25.9,0.2,0.2
2020-08-26,29.5,23.4,25.7,0.9,0.9
2020-08-27,26.5,23.3,24.3,5.1,5.1
2020-08-28,28.4,22.2,25.0,0.4,0.4
2020-08-29,29.2,22.7,25.4,0.0,0.0
2020-08-30,29.8,22.4,25.8,0.0,0.0
2020-08-31,30.8,22.6,26.3,0.0,0.0
2020-09-01,30.4,23.1,26.5,0.6,0.6
2020-09-02,29.8,23.6,25.9,5.2,5.2
2020-09-03,29.5,22.2,25.7,1.2,1.2
2020-09-04,30.4,22.9,26.4,0.0,0.0
2020-09-05,31.1,22.6,26.7,0.0,0.0
2020-09-06,31.0,23.0,27.1,0.7,0.7
2020-09-07,31.0,23.2,26.7,2.7,2.7
2020-09-08,31.1,23.3,26.8,1.1,1.1
2020-09-09,30.9,23.5,26.6,4.3,4.3
2020-09-10,30.6,23.0,26.2,2.5,2.5
2020-09-11,30.0,23.4,25.9,2.1,2.1
2020-09-12,29.5,22.6,25.9,1.1,1.1
2020-09-13,28.3,22.6,24.6,6.2,6.2
2020-09-14,26.4,22.2,23.7,22.3,22.3
2020-09-15,28.8,22.3,24.4,33.8,33.8
2020-09-16,28.0,22.2,24.4,11.8,11.8
2020-09-17,29.3,22.0,24.8,5.5,5.5
2020-09-18,30.0,22.6,25.3,13.7,13.7
2020-09-19,28.8,22.5,24.9,8.0,8.0
2020-09-20,29.6,22.4,25.0,14.1,14.1
2020-09-21,27.6,22.5,24.6,4.0,4.0
2020-09-22,29.0,22.9,25.2,2.0,2.0
2020-09-23,28.7,22.4,25.2,0.0,0.0
2020-09-24,28.9,22.5,25.5,0.0,0.0
2020-09-25,28.9,22.9,25.1,17.0,17.0
2020-09-26,25.4,22.2,23.0,19.8,19.8
2020-09-27,27.5,21.6,23.7,3.9,3.9
2020-09-28,29.2,20.8,24.7,2.7,2.7
2020-09-29,29.1,22.1,24.8,6.3,6.3
2020-09-30,28.9,22.3,25.0,11.0,11.0
2020-10-01,28.1,22.9,24.6,2.6,2.6
2020-10-02,30.3,22.3,25.8,0.0,0.0
2020-10-03,31.5,23.0,26.3,0.0,0.0
2020-10-04,30.5,22.8,26.2,0.0,0.0
2020-10-05,30.1,22.1,25.7,0.0,0.0
2020-10-06,31.4,21.9,26.0,0.0,0.0
2020-10-07,28.4,21.9,24.9,1.0,1.0
2020-10-08,28.8,21.1,24.7,2.5,2.5
2020-10-09,29.5,22.2,25.1,8.2,8.2
2020-10-10,29.5,22.0,25.3,5.9,5.9
2020-10-11,26.5,22.2,23.7,40.7,40.7
2020-10-12,26.4,22.3,23.8,11.7,11.7
2020-10-13,24.0,22.1,22.9,80.5,80.5
2020-10-14,27.7,22.2,24.0,13.7,13.7
2020-10-15,28.0,22.2,24.7,1.4,1.4
2020-10-16,29.4,22.0,24.9,0.0,0.0
2020-10-17,28.9,21.2,25.0,2.3,2.3
2020-10-18,29.2,22.2,25.0,3.8,3.8
2020-10-19,29.4,22.1,25.2,1.1,1.1
2020-10-20,28.0,22.4,24.4,13.3,13.3
2020-10-21,27.8,22.4,24.7,8.1,8.1
2020-10-22,30.0,21.1,25.1,0.0,0.0
2020-10-23,30.4,20.1,24.8,0.0,0.0
2020-10-24,30.5,20.3,25.0,0.0,0.0
2020-10-25,29.5,22.0,25.6,0.0,0.0
2020-10-26,29.5,20.5,24.5,0.0,0.0
2020-10-27,28.5,19.0,23.6,0.0,0.0
2020-10-28,29.2,19.0,24.0,0.0,0.0
2020-10-29,29.0,18.7,24.0,0.0,0.0
2020-10-30,28.4,20.9,24.5,0.0,0.0
2020-10-31,29.5,19.8,24.1,0.0,0.0
2020-11-01,29.8,19.4,24.0,0.0,0.0
2020-11-02,30.5,18.9,24.6,0.0,0.0
2020-11-03,30.1,20.0,24.8,0.0,0.0
2020-11-04,29.8,19.0,23.7,0.0,0.0
2020-11-05,29.7,17.4,23.1,0.0,0.0
2020-11-06,29.2,17.1,23.4,0.0,0.0
2020-11-07,30.0,20.0,24.4,0.0,0.0
2020-11-08,29.5,18.1,23.1,0.0,0.0
2020-11-09,28.1,15.4,21.2,0.0,0.0
2020-11-10,27.6,15.8,20.8,0.0,0.0
2020-11-11,28.9,14.2,21.7,0.0,0.0
2020-11-12,27.9,19.4,23.4,0.9,0.9
2020-11-13,29.1,20.5,24.0,0.1,0.1
2020-11-14,30.0,18.5,24.2,0.0,0.0
2020-11-15,29.6,18.0,23.7,0.0,0.0
2020-11-16,28.0,20.6,23.8,0.0,0.0
2020-11-17,29.9,19.0,24.0,0.0,0.0
2020-11-18,29.9,18.5,23.9,0.0,0.0
2020-11-19,29.5,21.0,24.4,0.0,0.0
2020-11-20,30.4,17.9,23.9,0.0,0.0
2020-11-21,30.0,18.2,23.9,0.0,0.0
2020-11-22,28.6,19.0,23.8,0.2,0.2
2020-11-23,29.0,18.9,23.2,0.0,0.0
2020-11-24,28.6,16.9,22.1,0.0,0.0
2020-11-25,28.2,16.3,22.4,0.0,0.0
2020-11-26,26.1,19.4,22.1,2.1,2.1
2020-11-27,20.1,18.0,19.0,13.1,13.1
2020-11-28,24.9,17.7,20.3,7.7,7.7
2020-11-29,26.5,18.7,22.3,0.0,0.0
2020-11-30,27.5,18.1,22.5,0.0,0.0
2020-12-01,27.1,17.1,21.8,0.0,0.0
2020-12-02,27.8,15.7,21.1,0.0,0.0
2020-12-03,28.0,14.9,20.9,0.0,0.0
2020-12-04,28.0,15.6,21.0,0.0,0.0
2020-12-05,27.7,14.4,20.3,0.0,0.0
2020-12-06,27.5,14.1,20.4,0.0,0.0
2020-12-07,28.0,15.8,21.2,0.0,0.0
2020-12-08,27.6,15.6,20.8,0.0,0.0
2020-12-09,27.6,17.1,21.3,0.0,0.0
2020-12-10,27.8,15.6,21.8,0.0,0.0
2020-12-11,28.5,15.1,21.4,0.0,0.0
2020-12-12,28.2,16.1,21.5,0.0,0.0
2020-12-13,27.9,15.4,21.1,0.0,0.0
2020-12-14,28.4,15.4,21.6,0.0,0.0
2020-12-15,27.5,15.6,21.0,0.0,0.0
2020-12-16,27.6,16.9,21.9,0.0,0.0
2020-12-17,28.4,16.5,22.6,0.0,0.0
2020-12-18,27.9,17.9,22.7,0.0,0.0
2020-12-19,27.3,16.4,21.3,0.0,0.0
2020-12-20,27.0,15.2,20.1,0.0,0.0
2020-12-21,26.7,13.0,18.8,0.0,0.0
2020-12-22,26.2,11.6,19.1,0.0,0.0
2020-12-23,26.4,13.2,19.2,0.0,0.0
2020-12-24,26.6,14.2,19.6,0.0,0.0
2020-12-25,26.0,13.9,19.9,0.0,0.0
2020-12-26,26.6,15.9,20.1,0.0,0.0
2020-12-27,27.4,16.1,20.7,0.0,0.0
2020-12-28,28.1,14.2,20.8,0.0,0.0
2020-12-29,27.9,15.1,20.8,0.0,0.0
2020-12-30,27.3,14.6,20.9,0.0,0.0
2020-12-31,26.4,17.0,21.5,0.0,0.0
2021-01-01,26.7,17.8,21.3,0.0,0.0
2021-01-02,26.1,14.4,19.7,0.0,0.0
2021-01-03,26.2,14.1,20.1,0.0,0.0
2021-01-04,26.2,15.6,20.0,0.0,0.0
2021-01-05,27.1,14.9,20.9,0.0,0.0
2021-01-06,24.7,19.6,21.5,1.2,1.2
2021-01-07,24.0,18.5,20.7,3.4,3.4
2021-01-08,28.8,17.6,22.8,0.0,0.0
2021-01-09,27.5,18.0,22.1,0.0,0.0
2021-01-10,28.4,16.8,21.7,0.0,0.0
2021-01-11,29.4,17.5,22.9,0.0,0.0
2021-01-12,29.4,16.9,22.7,0.0,0.0
2021-01-13,28.6,17.2,22.7,0.0,0.0
2021-01-14,28.3,18.0,22.1,0.0,0.0
2021-01-15,28.0,17.3,21.6,0.0,0.0
2021-01-16,28.4,16.0,22.0,0.0,0.0
2021-01-17,28.1,17.2,22.1,0.0,0.0
2021-01-18,27.4,16.9,21.5,0.0,0.0
2021-01-19,28.0,15.5,21.3,0.0,0.0
2021-01-20,29.2,15.6,22.1,0.0,0.0
2021-01-21,29.7,16.5,22.8,0.0,0.0
2021-01-22,29.2,19.4,23.6,0.0,0.0
2021-01-23,29.4,18.4,22.8,0.0,0.0
2021-01-24,29.2,16.5,22.5,0.0,0.0
2021-01-25,29.7,16.8,22.8,0.0,0.0
2021-01-26,29.5,17.2,23.1,0.0,0.0
2021-01-27,29.2,17.4,22.9,0.0,0.0
2021-01-28,28.5,18.9,23.2,0.0,0.0
2021-01-29,28.9,16.5,22.4,0.0,0.0
2021-01-30,28.0,17.0,22.5,0.0,0.0
2021-01-31,27.5,18.6,22.7,0.0,0.0
2021-02-01,26.9,17.7,22.0,0.0,0.0
2021-02-02,27.9,15.1,20.8,0.0,0.0
2021-02-03,28.0,14.7,20.9,0.0,0.0
2021-02-04,27.5,14.8,21.1,0.0,0.0
2021-02-05,28.0,14.3,20.9,0.0,0.0
2021-02-06,28.5,15.0,21.3,0.0,0.0
2021-02-07,27.6,16.5,21.4,0.0,0.0
2021-02-08,27.4,14.4,20.3,0.0,0.0
2021-02-09,28.4,16.5,21.4,0.0,0.0
2021-02-10,29.0,14.6,21.7,0.0,0.0
2021-02-11,29.8,15.4,22.3,0.0,0.0
2021-02-12,29.2,16.1,22.0,0.0,0.0
2021-02-13,29.4,15.8,21.7,0.0,0.0
2021-02-14,30.0,15.6,22.5,0.0,0.0
2021-02-15,30.8,17.4,23.6,0.0,0.0
2021-02-16,31.1,18.5,24.2,0.0,0.0
2021-02-17,30.8,16.9,23.9,0.0,0.0
2021-02-18,28.9,17.6,23.1,0.0,0.0
2021-02-19,27.1,17.6,21.5,0.5,0.5
2021-02-20,28.0,17.2,22.2,0.0,0.0
2021-02-21,27.2,17.5,22.3,0.0,0.0
2021-02-22,30.4,18.6,23.8,0.0,0.0
2021-02-23,31.2,17.1,23.8,0.0,0.0
2021-02-24,31.8,16.6,24.2,0.0,0.0
2021-02-25,32.7,16.8,24.5,0.0,0.0
2021-02-26,33.2,17.0,25.6,0.0,0.0
2021-02-27,33.5,19.3,26.0,0.0,0.0
2021-02-28,34.0,17.9,26.4,0.0,0.0
2021-03-01,33.9,18.6,25.9,0.0,0.0
2021-03-02,33.7,20.1,26.6,0.0,0.0
2021-03-03,33.7,18.2,25.7,0.0,0.0
2021-03-04,33.4,20.5,26.2,0.0,0.0
2021-03-05,34.0,18.2,25.9,0.0,0.0
2021-03-06,34.3,17.5,26.1,0.0,0.0
2021-03-07,34.3,19.4,26.6,0.0,0.0
2021-03-08,34.2,20.5,26.9,0.0,0.0
2021-03-09,33.8,19.1,26.5,0.0,0.0
2021-03-10,34.3,19.2,26.8,0.0,0.0
2021-03-11,34.5,19.4,26.8,0.0,0.0
2021-03-12,34.0,19.8,25.9,0.0,0.0
2021-03-13,33.2,16.2,24.7,0.0,0.0
2021-03-14,33.5,18.2,25.8,0.0,0.0
2021-03-15,34.2,18.3,26.4,0.0,0.0
2021-03-16,34.7,20.0,28.1,0.0,0.0
2021-03-17,35.2,20.5,27.8,0.0,0.0
2021-03-18,34.7,21.2,28.2,0.0,0.0
2021-03-19,35.1,21.3,28.1,0.0,0.0
2021-03-20,34.2,20.5,27.2,0.0,0.0
2021-03-21,35.0,20.4,27.5,0.0,0.0
2021-03-22,35.2,21.9,28.4,0.0,0.0
2021-03-23,34.6,22.9,28.4,0.0,0.0
2021-03-24,34.9,22.4,28.4,0.0,0.0
2021-03-25,35.4,22.8,28.8,0.0,0.0
2021-03-26,36.5,22.1,29.3,0.0,0.0
2021-03-27,36.8,22.2,29.5,0.0,0.0
2021-03-28,36.5,22.7,29.3,0.0,0.0
2021-03-29,37.5,21.9,29.9,0.0,0.0
2021-03-30,38.0,23.8,30.3,0.0,0.0
2021-03-31,38.2,23.1,29.6,0.0,0.0
2021-04-01,37.5,20.5,29.2,0.0,0.0
2021-04-02,37.0,21.2,29.5,0.0,0.0
2021-04-03,38.2,21.0,30.3,0.0,0.0
2021-04-04,36.7,22.5,29.5,0.0,0.0
2021-04-05,36.0,22.1,29.1,0.0,0.0
2021-04-06,37.6,22.3,29.7,0.0,0.0
2021-04-07,35.8,22.4,29.5,0.0,0.0
2021-04-08,36.3,23.6,29.9,0.0,0.0
2021-04-09,35.5,23.0,29.5,0.0,0.0
2021-04-10,35.0,25.0,29.5,0.0,0.0
2021-04-11,35.4,22.9,28.8,0.0,0.0
2021-04-12,34.9,23.5,28.3,0.1,0.1
2021-04-13,34.5,23.5,27.9,2.9,2.9
2021-04-14,31.6,21.3,25.9,1.8,1.8
2021-04-15,33.2,20.7,27.2,0.0,0.0
2021-04-16,35.0,21.1,28.1,0.0,0.0
2021-04-17,35.2,21.9,28.7,0.0,0.0
2021-04-18,35.2,23.3,29.3,0.0,0.0
2021-04-19,35.3,23.2,29.7,0.0,0.0
2021-04-20,34.9,24.2,29.8,0.0,0.0
2021-04-21,35.9,23.9,29.3,0.1,0.1
2021-04-22,34.5,22.9,29.0,0.0,0.0
2021-04-23,35.0,23.8,29.3,0.0,0.0
2021-04-24,35.5,23.5,29.4,0.0,0.0
2021-04-25,36.0,23.1,29.8,0.0,0.0
2021-04-26,35.1,24.3,29.8,0.0,0.0
2021-04-27,36.0,24.0,29.8,0.0,0.0
2021-04-28,36.3,23.7,29.8,0.0,0.0
2021-04-29,36.3,23.4,29.4,0.0,0.0
2021-04-30,36.2,22.5,29.6,0.0,0.0
2021-05-01,36.4,22.9,29.5,0.0,0.0
2021-05-02,34.8,22.9,29.0,0.0,0.0
2021-05-03,34.3,23.5,28.5,0.0,0.0
2021-05-04,34.6,23.5,28.9,0.0,0.0
2021-05-05,35.4,24.2,29.6,0.0,0.0
2021-05-06,34.8,25.1,29.9,0.0,0.0
2021-05-07,34.5,24.0,29.4,0.0,0.0
2021-05-08,35.2,25.0,29.6,0.0,0.0
2021-05-09,35.2,25.0,29.9,0.1,0.1
2021-05-10,35.0,25.5,30.2,0.1,0.1
2021-05-11,35.7,25.9,30.3,0.9,0.9
2021-05-12,37.0,25.2,31.0,0.0,0.0
2021-05-13,35.5,27.0,31.1,0.1,0.1
2021-05-14,35.2,26.8,30.0,0.4,0.4
2021-05-15,34.2,24.6,28.7,0.7,0.7
2021-05-16,32.8,24.2,26.9,11.3,11.3
2021-05-17,33.8,23.6,28.2,0.7,0.7
2021-05-18,33.8,24.0,29.0,2.2,2.2
2021-05-19,34.8,25.4,29.9,0.1,0.1
2021-05-20,34.0,24.1,29.1,0.3,0.3
2021-05-21,35.5,24.9,30.0,0.0,0.0
2021-05-22,35.5,24.2,29.8,0.0,0.0
2021-05-23,36.2,26.0,31.2,0.0,0.0
2021-05-24,36.7,25.1,31.2,0.0,0.0
2021-05-25,36.7,26.0,31.1,0.0,0.0
2021-05-26,37.0,26.0,31.2,0.0,0.0
2021-05-27,35.5,26.0,30.4,0.0,0.0
2021-05-28,34.4,25.6,29.8,0.5,0.5
2021-05-29,36.5,25.1,30.1,0.2,0.2
2021-05-30,35.8,24.9,30.2,0.0,0.0
